uuid_org,name_org,permalink_org,domain,homepage_url,country_code,state_code,region,city,address,postal_code,status,short_description,category_list,category_groups_list,num_funding_rounds,total_funding_usd,total_funding,total_funding_currency_code,founded_on,last_funding_on,closed_on,facebook_url,linkedin_url,twitter_url,age_months,has_facebook_url,has_twitter_url,has_linkedin_url,round_count,raised_amount_usd,last_round_investment_type,last_round_raised_amount_usd,last_round_post_money_valuation,last_round_timelapse_months,investor_countwup,last_round_investor_count,founders_dif_country_count,founders_male_count,founders_female_count,founders_degree_count_total,founders_degree_count_max,founders_degree_count_mean,outcome
45414bb2-9e4e-9cdc-0dc5-c0bfb9f2bc32,TaskWunder,taskwunder,taskwunder.com,http://www.taskwunder.com,AUT,0,Wien,Vienna,Siebenbrunnengasse 17,1050,operating,TaskWunder provides small and medium sized businesses with the resources they need by coordinating freelancers for them.,"Advertising,B2B,Education,Internet,Outsourcing,Small and Medium Businesses,Software","Advertising,Education,Internet Services,Other,Professional Services,Sales and Marketing,Software",0.0,0.0,0.0,0,2015-02-06,0,,http://www.facebook.com/taskwunder,https://www.linkedin.com/company/taskwunder,http://twitter.com/TaskWunder,48,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
bb7c1e64-915b-c88f-be9c-cd597c6eb503,Scoledge,scoledge,scoledge.com,http://www.scoledge.com,FRA,0,Alsace,Illkirch-graffenstaden,Rue Jean-Dominique Cassini,67400,operating,The first social & digital workspace dedicated for Schools.,"Cloud Computing,Education,Private Social Networking,Social Media","Community and Lifestyle,Education,Internet Services,Media and Entertainment,Software",0.0,0.0,0.0,0,2015-01-01,0,,https://www.facebook.com/guiiks,https://www.linkedin.com/company/scoledge,0,49,1,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NE
8815c4f9-3813-f518-a6c5-45fabe13205d,Hot Topics,hot-topics,hottopics.ht,http://www.hottopics.ht/,GBR,0,England,London,0,0,operating,A contributor based digital media platform where the world's most influential leaders in innovation share their stories and opinions.,"Digital Media,Professional Networking","Community and Lifestyle,Media and Entertainment,Professional Services",0.0,0.0,0.0,0,2015-03-01,0,,http://www.facebook.com/hottopicsht,http://www.linkedin.com/company/hot-topics-ht,http://twitter.com/hottopicsht,47,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NE
8db56b7e-3acc-f236-22a8-87576ac3b253,Happitech,happitech,happitech.com,http://www.happitech.com,NLD,0,Noord-Holland,Amsterdam,Herengracht 124,1017CB,operating,Happitech is a CE Certified heart rhythm software development kit (SDK) for android and iOS for Remote Patient Management Apps.,"Health Care,Home Health Care,Medical Device,Software,Wearables","Consumer Electronics,Hardware,Health Care,Software",1.0,0.0,0.0,USD,2015-01-12,2023-06-06,,0,https://www.linkedin.com/company/happitech/,http://twitter.com/happitech,49,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NE
b9428bd3-db12-5f6a-0c2b-69ea5bf33456,Escape Alert,escape-alert,escapealert.com,http://escapealert.com/,USA,CA,California,Woodland Hills,6433 Topanga Canyon Blvd. Suite 361,91303,operating,Implantable Microchip for Pets with GPS Tracking.,"Computer,Consumer Electronics,Mobile,Software","Consumer Electronics,Hardware,Mobile,Software",0.0,0.0,0.0,0,2016-01-01,0,,http://www.facebook.com/EscapeAlert,0,0,37,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,NE
2b3ac0e6-c06e-2cbf-5dbb-f2af5920af4a,Amiko,amiko,amiko.io,http://amiko.io,ITA,0,Lombardia,Milan,"Via Ruggiero Settimo 7, Milano, Italy",20146,operating,Upgrading respiratory care with digital medicines,"Health Care,Medical,Medical Device",Health Care,0.0,0.0,0.0,0,2015-01-01,0,,0,http://www.linkedin.com/company/amiko,0,49,0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,NE
ad1f4e04-363d-bf0d-0506-732cccd31ad5,TruMedicines Ai Pill Packet Dispenser for the Blind and Low Vision people,trumedicines,trumedicines.com,http://www.trumedicines.com/,USA,WA,Washington,Sammamish,20407 ne 35th st,98074,operating,TruMedicines has developed a smart Ai Pill Packet Dispenser that tracks adherence to medication for Blind and low vision people,"Artificial Intelligence (AI),Geospatial,Health Care,Medical Device,Nutraceutical,Open Source,Personal Health,Security,Wellness","Artificial Intelligence (AI),Data and Analytics,Health Care,Navigation and Mapping,Privacy and Security,Science and Engineering,Software",0.0,0.0,0.0,0,2018-01-02,0,,https://www.facebook.com/TruMedicines/,https://www.linkedin.com/in/curved,http://twitter.com/trumedicines,13,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,NE
cdc77d37-50ef-724d-09eb-cfd7996b3ba0,Intugine Technologies,intugine-technologies,intugine.com,http://www.intugine.com,IND,0,Karnataka,Bangalore,"No. 677, 3rd Floor 16th Main Road Behind BDA Complex",560034,operating,Intugine Technologies is a SaaS technology company that helps businesses optimize logistics and supply chain operations.,"Internet of Things,Logistics,Real Time,SaaS,Supply Chain Management","Internet Services,Other,Software,Transportation",3.0,2327544.0,190000000.0,INR,2017-01-01,2022-11-29,,http://www.facebook.com/Intugine,http://www.linkedin.com/company/intugine-technologies,https://twitter.com/Intugine,25,1,1,1,1.0,0.0,seed,0.0,0.0,59.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,FR
e6e02d23-bdbe-beee-38d0-c743ff799a37,Personal GOLD,oathlete,personal.gold,http://Personal.GOLD,USA,CA,California,San Francisco,345 California Street Suite 600,94104,closed,GOLD is a global consumer health and fitness movement inspired by the Olympic Games. Award-winning Netflix film and iOS/Apple Watch app.,"Artificial Intelligence (AI),Fitness,Personal Health,Software","Artificial Intelligence (AI),Data and Analytics,Health Care,Science and Engineering,Software,Sports",1.0,120000.0,120000.0,USD,2017-10-01,2017-10-15,,0,0,https://twitter.com/personal_gold,16,0,1,0,1.0,120000.0,pre_seed,120000.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,NE
18d28c59-2ec6-e895-c7fc-dd7d5adc606d,Origo Solutions,origo-solutions,origo.ec,http://www.origo.ec/,USA,FL,Florida,Miami,66 West Flagler Street Suite 900 - #3485,33130,operating,Origo Solutions is a cloud native development company that enables customers to create blockchain and IoT solutions.,"Blockchain,Information and Communications Technology (ICT),Information Technology,Internet of Things,Web Development","Blockchain and Cryptocurrency,Information Technology,Internet Services,Other,Software",1.0,10000.0,10000.0,USD,2017-09-09,2019-03-15,,https://www.facebook.com/origotech/,http://www.linkedin.com/company/origo-solutions,http://twitter.com/OrigoSolutions,16,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,2.0,FR
93d27b56-90d9-94db-ff2c-fdd8fd15f2f6,The Food Directory,the-food-directory,thefood.directory,http://thefood.directory,AUS,0,Victoria,Melbourne,0,0,operating,"The Food Directory, a marketing and technology platform, allows its users to manage their details, review, and book at various restaurants.","Advertising Platforms,Restaurants","Advertising,Food and Beverage",0.0,0.0,0.0,0,2015-01-01,0,,https://web.facebook.com/thefooddirectory,https://www.linkedin.com/company/the-food-directory,https://twitter.com/Thefooddir,49,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
880b5c18-959b-0695-cbf4-32401447a04b,Hubble StarLab,hubble-starlab,hubblestarlab.com,http://hubblestarlab.com,0,0,0,0,0,0,operating,Human accelerator,Incubators,"Financial Services,Lending and Investments",0.0,0.0,0.0,0,2018-01-01,0,,0,0,0,13,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
f0ed8527-ffec-24cd-1808-f765ef5341a0,Altorise,altorise,altorise.com,https://Altorise.com,IND,0,Maharashtra,Kandivli,"604, Ghanshyam Enclave New Link Road Lalji Pada",400067,operating,"A creative tech startup - we help brands grow online from better digital branding, stronger customer relationships, and data insights.","Advertising,Analytics,Artificial Intelligence (AI),Big Data,Blockchain,Cryptocurrency,Machine Learning,Marketing,SaaS,Software","Advertising,Artificial Intelligence (AI),Blockchain and Cryptocurrency,Data and Analytics,Financial Services,Other,Payments,Sales and Marketing,Science and Engineering,Software",0.0,0.0,0.0,0,2015-01-15,0,,http://www.facebook.com/altorise,http://www.linkedin.com/company/altorise,http://twitter.com/altorise,49,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NE
6ada3b8b-ed01-4014-9007-de9f155dc32a,Hotelinking,hotelinking,hotelinking.com,https://hotelinking.com/en/,ESP,0,Islas Baleares,Palma,Parc Bit Edificio Disset 3rd floor  D7 Palma de Mallorca,07121,operating,"The new platform for hotels to acquire, engage and retain more guests.","Hospitality,Marketing Automation","Sales and Marketing,Software,Travel and Tourism",2.0,1247102.0,1110000.0,EUR,2016-01-06,2019-04-13,,http://www.facebook.com/hotelinking,https://www.linkedin.com/company/hotelinking/?originalSubdomain=in,http://twitter.com/hotelinking,37,1,1,1,1.0,568599.0,seed,568599.0,0.0,19.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,FR
91fbe7a3-afeb-f948-8f5f-6b1df0838b35,MovBoxx,movboxx,movboxx.com,https://www.movboxx.com,DEU,0,Berlin,Berlin,0,0,closed,MovBoxx - Your favorite Media out of the Boxx! MovBoxx builds the “next big thing” in online media streaming and sharing.,"Communities,Music,Social Bookmarking,Social Media,Video Streaming","Community and Lifestyle,Content and Publishing,Internet Services,Media and Entertainment,Music and Audio,Other,Video",0.0,0.0,0.0,0,2015-03-01,0,,http://www.facebook.com/pages/MovBoxx/150678785132102,0,http://twitter.com/MovBoxx,47,1,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,NE
28c92fe2-0af6-4dd7-8ecb-ed498041340b,CharityCheckin,charitycheckin,charitycheckin.com,http://www.charitycheckin.com,USA,WA,Washington,Spokane,304 W Pacific Ave Suite 210,99201,closed,CharityCheckin is a mobile app that helps brands generate organic reach on social media with user-posted content.,"Advertising,Internet,Mobile,Social Media,Social Media Marketing","Advertising,Internet Services,Media and Entertainment,Mobile,Sales and Marketing",1.0,35000.0,35000.0,USD,2015-02-02,2016-06-28,2023-01-01,http://www.facebook.com/CharityCheckin,http://www.linkedin.com/company/charitycheckin,http://twitter.com/charitycheckin,48,1,1,1,1.0,35000.0,convertible_note,35000.0,535000.0,31.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,NE
a42ad3d7-2f73-1795-9ab6-d37e37630fe3,PX Media,px-media,pxmediainc.com,http://www.pxmediainc.com/,USA,CA,California,Pasadena,"742 N. Mentor Ave. Pasadena, CA 91104",91104,operating,"PX Media- Top Website Design and Internet Marketing firm based in Pasadena, Los Angeles.","SEO,Web Design,Web Development","Design,Internet Services,Sales and Marketing,Software",0.0,0.0,0.0,0,2017-01-01,0,,http://www.facebook.com/pages/PX-Media-A-Pasadena-and-Los-Angele,https://www.linkedin.com/in/douglasgoddard,http://twitter.com/PX_Media,25,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
3a962b43-e2cd-516e-33ba-7d038489dc1b,Bagsy,bagsy,bagsy.com,http://bagsy.com,GBR,0,England,London,13 Radnor Walk,SW3 4BP,operating,Disruptive online marketplace that connects interim finance professionals with employers.,"Accounting,Marketplace,Social Recruiting","Commerce and Shopping,Financial Services,Professional Services",0.0,0.0,0.0,0,2015-01-01,0,,0,http://www.linkedin.com/company/bagsy,http://twitter.com/bagsy_com,49,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
ff29264a-a416-8739-134e-4d99c2a8fac3,PMRG,pmrg,pmrg.org,http://www.pmrg.org/,USA,FL,Florida,Minneola,PO Box 1449,34755,operating,Community for healthcare marketing research professional,"Cause Marketing,Communities,Health Care","Community and Lifestyle,Health Care,Sales and Marketing",0.0,0.0,0.0,0,2018-01-01,0,,http://www.facebook.com/pages/Pharmaceutical-Marketing-Research-,0,0,13,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
075195af-ad03-89a9-325f-421dfa46fbd4,Outbuild,ipsum,outbuild.com,https://www.outbuild.com,USA,CA,California,San Francisco,2021 Fillmore Street Suite 1043,94115,operating,Outbuild is a construction-focused scheduling and planning platform.,"B2B,Construction,Project Management,SaaS,Software","Administrative Services,Other,Real Estate,Software",6.0,6540000.0,6540000.0,USD,2015-01-01,2022-06-23,,0,https://www.linkedin.com/company/outbuildconstruction,0,49,0,0,1,4.0,1140000.0,non_equity_assistance,100000.0,0.0,10.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,FR
830ae314-8803-dd5b-b95a-9e993af2982d,Nerd Alert,nerd-alert-2,nerdalert.com,https://nerdalert.com,USA,FL,Florida,Delray Beach,0,0,operating,Tech Help Right to your Door.,Location Based Services,"Data and Analytics,Internet Services,Navigation and Mapping",0.0,0.0,0.0,0,2015-02-01,0,,https://facebook.com/nerdalert,https://www.linkedin.com/company/nerd-alert-,https://www.twitter.com/nerdalert,48,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,NE
e0dc47da-0f25-c795-3cd4-53e65568ae70,PRLog,prlog,prlog.org,https://www.prlog.org/,USA,AZ,Arizona,Tempe,149 S. Farmer Ave.,85281,operating,"PRLog is a website that offers press release distribution and submission services, along with a business, job, and expert directory.","Advertising,News,Publishing,Social News","Advertising,Content and Publishing,Media and Entertainment,Sales and Marketing",0.0,0.0,0.0,0,2017-01-01,0,,https://www.facebook.com/PRLog/,https://www.linkedin.com/company/genco-insurance-corporation,http://twitter.com/PRLog,25,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
b7663b35-6af5-e8c5-a928-227485eec3e6,Bitcoin charts,bitcoin-charts,bitcoincharts.com,https://bitcoincharts.com/,DEU,0,Schleswig-Holstein,Lübeck,0,0,operating,Bitcoin charts is an online platform that provides its users with financial and technical data and news related to the Bitcoin network.,"Bitcoin,Financial Services,Internet,News","Blockchain and Cryptocurrency,Content and Publishing,Financial Services,Internet Services,Media and Entertainment,Payments,Software",0.0,0.0,0.0,0,2017-01-01,0,,https://www.facebook.com/elliptic.bitcoinchart/,https://www.linkedin.com/company-beta/18030768/,https://www.twitter.com/bitcoincharts_,25,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NE
f8d3091f-5d58-a705-73f6-8f62aad48536,Holdinn.com - Accommodations Booking Platform,holdinn-com-online-hotel-booking,holdinn.com,http://www.holdinn.com,SAU,0,Ar Riyad,Riyadh,"Airport road, Business Gate",11683,operating,"SaaS, Mobile App , Web App , Accommodation Booking Platform , PMS , HMS","Business Travel,Hospitality,Property Management","Real Estate,Travel and Tourism",0.0,0.0,0.0,0,2018-12-18,0,,https://www.facebook.com/holdinnsa/,0,https://twitter.com/_Holdinn,1,1,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
c911d583-49f4-c9ca-0d20-5979cf3e02a0,Turnaround Group,turnaround-group,turnaroundgroup.com,http://www.turnaroundgroup.com,USA,FL,Florida,Fort Myers,9160 Forum Corporate Parkway Suite 350,33905,operating,We provide management and consulting services to businesses that recognize the challenges they face.,"Consulting,CRM,Information Technology","Information Technology,Professional Services,Sales and Marketing,Software",0.0,0.0,0.0,0,2017-01-01,0,,http://www.facebook.com/turnaroundgroupllc,https://www.linkedin.com/company/turnaround-group-llc-/,http://twitter.com/groupturnaround,25,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
57241d13-2064-6deb-f447-5c2e1160ae0f,BEAD Technology,positive-energy,enbead.com,http://www.enbead.com,DEU,0,Berlin,Berlin,Potsdamer Platz Stresemannstraße 123,10963,closed,BEAD creates digital models of buildings by using real-time data and AI.,"Artificial Intelligence (AI),Internet of Things,Smart Building","Artificial Intelligence (AI),Data and Analytics,Internet Services,Real Estate,Science and Engineering,Software",10.0,475000.0,475000.0,USD,2015-01-01,2020-06-01,2021-01-13,https://www.facebook.com/pg/BEAD-192305354913713/,https://www.linkedin.com/company/beadtech/,https://twitter.com/@TechnologyBead,49,1,1,1,6.0,300000.0,grant,150000.0,2100000.0,4.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.5,CL
e2be6218-16a3-506c-4213-7a0a4d56a4ac,Verizon Enterprise Solutions,verizon-enterprise-solutions,verizonenterprise.com,http://www.verizonenterprise.com/,USA,NJ,New Jersey,Basking Ridge,1 Verizon Way United States,07920,operating,"Verizon Solutions is a company that designs, builds, and operates the networks, information systems, and mobile technologies.","Enterprise Software,Information Services,Information Technology","Information Technology,Software",0.0,0.0,0.0,0,2016-01-22,0,,http://www.facebook.com/VerizonEnterprise,https://www.linkedin.com/company/verizonbusiness,http://twitter.com/vzenterprise,36,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
b2302cfa-6d52-58fa-dd8c-38b7f779c032,DecisionIQ,decisioniq,decisioniq.com,http://decisioniq.com,USA,GA,Georgia,Atlanta,75 Fifth Street NW Suite 200,30308,operating,A cloud based AI platform that enables Industry 4.0 transformation,"Analytics,Artificial Intelligence (AI),Industrial,Industrial Engineering,Internet of Things,Machine Learning,Manufacturing,Predictive Analytics,SaaS","Artificial Intelligence (AI),Data and Analytics,Internet Services,Manufacturing,Science and Engineering,Software",0.0,0.0,0.0,0,2015-06-15,0,,0,http://www.linkedin.com/company/decisioniq,http://twitter.com/decisioniq,44,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,NE
0606ac43-67e2-01f0-249d-87ccc7f7699a,BitStash,bitstash,bitstash.co,https://bitstash.co/,FRA,0,Aquitaine,Oloron-sainte-marie,0,0,operating,BitStash is a non-profit developing solutions for the decentralized cryptocurrency known as STASH.,"Bitcoin,Cryptocurrency,Ethereum,Payments,Security","Blockchain and Cryptocurrency,Financial Services,Other,Payments,Privacy and Security,Software",1.0,10000.0,10000.0,USD,2018-01-01,2018-06-01,,https://www.facebook.com/bitstashco/,https://www.linkedin.com/company/bitstash,https://twitter.com/bitstashco,13,1,1,1,1.0,10000.0,seed,10000.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
7444092b-7475-7f01-d093-f61381b75fe9,"Cirtru Classifieds, Inc.",cirtru,cirtru.com,https://www.cirtru.com/?utm_source=crunchbase&utm_medium=page_profile_website&utm_campaign=all,USA,DE,Delaware,Newark,2035 Sunset Lake Road Suite B-2,19702,operating,"2035 Sunset Lake Road, Suite B-2 , Newark, Delaware","Consumer,Internet,Mobile,Real Estate,Rental Property,Sharing Economy","Internet Services,Mobile,Other,Real Estate",1.0,45000.0,45000.0,USD,2015-01-01,2015-11-17,,https://www.facebook.com/cirtru,https://www.linkedin.com/company/cirtru,https://twitter.com/cirtrulive,49,1,1,1,1.0,45000.0,seed,45000.0,0.0,39.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,NE
285ebd0d-5603-75eb-8c88-459a8b6dc6a7,360 STORIES,360stories,360stories.com,http://www.360stories.com,USA,NY,New York,New York,"137 W 25th Street, 11th Floor",10001,operating,Reshaping the traditional touring experience by powering interactive Live Tours using real-time guides in VR and AR.,"Augmented Reality,Software,Travel,Virtual Reality","Hardware,Software,Travel and Tourism",3.0,290000.0,290000.0,USD,2015-06-01,2018-07-28,,https://www.facebook.com/360stories/,https://www.linkedin.com/company/360stories/,https://twitter.com/360Stories,44,1,1,1,3.0,290000.0,pre_seed,40000.0,0.0,25.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,NE
cd58ed27-2585-46a5-1bdb-33c81bdd0dbb,Up&Sell.Me,up-sell-me,upandsell.me,https://upandsell.me,0,0,0,0,0,0,closed,"Sell your digital products, easily.","E-Commerce,Internet,Product Design","Commerce and Shopping,Design,Internet Services",0.0,0.0,0.0,0,2015-01-01,0,,http://www.facebook.com/pages/UpSellme/590644707644241,0,http://twitter.com/upandsell_me,49,1,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
e2eebb20-8a47-b019-2747-27c986ab47f1,CliqMeet,cliqmeet,cliqmeet.com,https://www.cliqmeet.com,USA,CA,California,San Francisco,0,0,closed,CliqMeet provides hassle-free web conferencing and instant collaboration solution.,"Collaboration,Meeting Software,Video Conferencing","Hardware,Information Technology,Internet Services,Messaging and Telecommunications,Other,Software",0.0,0.0,0.0,0,2015-08-11,0,,http://www.facebook.com/cliqmeet,https://www.linkedin.com/company/cliqmeet/,https://twitter.com/cliqmeet,42,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NE
469dda46-f6cc-b9a2-76e3-e81fa46ab00e,Paperwheel,paperwheel,paperwheel.com,http://paperwheel.com/,USA,CA,California,Portola Valley,0,0,operating,Paperwheel Press is a letterpress print studio.,Printing,"Content and Publishing,Media and Entertainment",0.0,0.0,0.0,0,2016-01-01,0,,http://www.facebook.com/paperwheel,https://www.linkedin.com/company/paperwheel/about/,http://twitter.com/paperwheel,37,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
f31bc244-0a65-bce3-924c-969c56179290,Glamhive,glamhive,glamhive.com,http://www.glamhive.com,USA,WA,Washington,Seattle,"2928 27th Avenue West, Seattle, WA",WA 98199,operating,Glamhive brings personal stylists and makeup artists - recruited directly from Hollywood and Instagram - to everyone.,"Advertising Platforms,E-Commerce,Fashion","Advertising,Clothing and Apparel,Commerce and Shopping,Design",0.0,0.0,0.0,0,2015-09-01,0,,http://www.facebook.com/Glamhive,http://www.linkedin.com/company/3239992,http://twitter.com/Glamhive,41,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,NE
57440534-ffd7-383c-fc2e-551572b96a3e,Sense Education,newclass,sense.education,https://www.sense.education/,USA,NY,New York,New York,"1 West 85th Street New York, NY",10024,operating,Sense Education provides an artificial intelligence solution that helps instructors to provide personalized educational feedback.,"Artificial Intelligence (AI),EdTech,Education,Personalization","Artificial Intelligence (AI),Commerce and Shopping,Data and Analytics,Education,Science and Engineering,Software",2.0,4972498.0,4972498.0,USD,2016-01-01,2019-07-22,,https://www.facebook.com/sense.education.inc/,https://www.linkedin.com/company/sense-education,https://twitter.com/sense_education,37,1,1,1,1.0,0.0,seed,0.0,0.0,15.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.5,FR
414052f3-2feb-4fd6-4416-77d7c74c0889,Plus1.dating,the-boyfriend-experience,plus1.dating,http://plus1.dating,CAN,QC,Quebec,Montréal,0,0,closed,"Plus1.dating is an online dating platform to recruit, book dates and choose companions.","Dating,Social Network,Wedding","Community and Lifestyle,Events,Internet Services",0.0,0.0,0.0,0,2015-05-01,0,,http://www.facebook.com/plus1dating,http://www.linkedin.com/company/3635065,http://twitter.com/plus1dating,45,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,NE
a17c7df6-f8db-9cfd-e19a-1b0d2125df5c,Triggmine,triggmine,triggmine.com,http://www.triggmine.com/en/,EST,0,Harjumaa,Tallinn,5-309B Harju county Kesklinna district,10143,operating,AI-powered email marketing for e-commerce,"Artificial Intelligence (AI),E-Commerce,SaaS","Artificial Intelligence (AI),Commerce and Shopping,Data and Analytics,Science and Engineering,Software",4.0,1495000.0,1495000.0,USD,2015-11-01,2018-04-16,,http://www.facebook.com/TriggMine,http://www.linkedin.com/company/3813597,http://twitter.com/TriggMine,39,1,1,1,4.0,1495000.0,angel,150000.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
a8995f3b-791c-4c84-2fd2-b8e708982479,Aori,aori,aori.com,https://aori.com/,USA,NY,New York,New York,154 Grand Street,10013,operating,"A set of tools to help you conquer Google, Bing and Facebook Ads","Advertising,Advertising Platforms,Digital Media,Internet,Semantic Search,Social Media,Software","Advertising,Internet Services,Media and Entertainment,Sales and Marketing,Software",0.0,0.0,0.0,0,2018-01-01,0,,https://www.facebook.com/GetAori,https://www.linkedin.com/company/11235375/,https://twitter.com/GetAori,13,1,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
d1d673dc-9880-b2e5-008d-1b7700696fac,Healthvana,healthvana,healthvana.com,http://www.healthvana.com,USA,CA,California,Los Angeles,P.O. Box 480131,90048,operating,"For updated info, go to our LinkedIn page (inaccurate and unchangeable data on CrunchBase) - Feb. 9, 2023",Information Technology,Information Technology,2.0,0.0,0.0,USD,2015-01-01,2017-07-12,,0,https://www.linkedin.com/company/healthvana/,0,49,0,0,1,2.0,0.0,series_unknown,0.0,0.0,18.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,NE
7228af19-018a-13af-e3bc-447fc9391bd5,JC Websolution,jc-websolution,jcwebsolutions.com,https://www.jcwebsolutions.com/,USA,FL,Florida,Tallahassee,4785 Sweetwater Ln,32311,operating,JC Web Solutions is a small business that is primarily interested in building and maintaining informational website.,"Computer,Information Technology,Robotics,Software","Consumer Electronics,Hardware,Information Technology,Science and Engineering,Software",0.0,0.0,0.0,0,2015-04-13,0,,https://www.facebook.com/jcwebsolutions,0,0,46,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
5d614b1e-c66a-bb8e-8c6b-ee246062252e,OpenSoon,opensoon,opensoon.co,http://opensoon.co/,USA,NY,New York,New York,8th Floor – 401 Park Ave. South,10016,closed,"OpenSoon is an online directory of upcoming restaurants, bars, cafes, nightclubs, and food truck openings in the U.S.","B2B,Small and Medium Businesses",Other,0.0,0.0,0.0,0,2015-01-01,0,,0,https://www.linkedin.com/company/opensoon,http://twitter.com/open_soon,49,0,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,NE
0f5f6cad-e481-ea02-ef4b-c9896016dfdc,Price Alert,pennypinch-co-uk,pricealert.co.uk,http://www.pricealert.co.uk/,0,0,0,0,0,0,operating,We monitor prices from hundreds of stores and top brands to show users the latest sales and reduced prices each day.,"E-Commerce,Fashion","Clothing and Apparel,Commerce and Shopping,Design",0.0,0.0,0.0,0,2016-01-01,0,,https://www.facebook.com/pricealert.co.uk,0,https://twitter.com/pricealertuk,37,1,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NE
